"produto","preco","classificacao_media","numero_avaliacoes","data_lancamento","tamanho"
"React",492.625268967822,2.55086144455709,38,2015-07-04,"40"
"React",610.157871758565,4.17579791136086,93,2020-05-07,"41"
"React",226.920903567225,4.96477625123225,68,2019-04-10,"44"
"React",421.222846349701,4.43670112430118,38,2017-03-25,"40"
"React",209.085164824501,4.3181898270268,36,2018-12-15,"39"
"React",609.573320345953,3.4263485094998,35,2016-08-05,"35"
"React",518.153143115342,4.00510120764375,12,2017-12-12,"36"
"React",571.190406568348,3.99005413032137,88,2018-09-14,"37"
"React",695.021667750552,4.95691904053092,16,2018-09-12,"40"
"React",277.222721185535,2.56799099943601,59,2019-03-03,"42"
"React",554.24755550921,3.71694345911965,76,2015-04-05,"37"
"React",619.444273086265,3.6442438273225,55,2018-01-24,"44"
"React",281.675668992102,3.17132776021026,18,2016-03-13,"35"
"React",315.370656410232,3.93670032708906,64,2020-05-27,"36"
"React",438.076891982928,3.07449567434378,56,2016-04-14,"37"
"React",651.96593767032,2.27618784178048,12,2020-12-17,"42"
"React",467.644431628287,3.92780312546529,27,2015-05-23,"36"
"React",795.998613256961,2.53198623121716,98,2019-03-15,"43"
"React",332.022005412728,3.71568349702284,45,2019-09-01,"39"
"React",480.98101913929,2.68824732163921,29,2019-06-20,"35"
"React",696.880798600614,4.73119655344635,30,2015-12-16,"37"
"React",598.253347771242,3.66638121102005,23,2017-05-03,"35"
"React",207.055266108364,2.36174784577452,37,2015-05-27,"36"
"React",315.668632509187,4.10197630594485,40,2019-07-30,"40"
"React",571.942715905607,4.08849797793664,91,2017-07-08,"38"
"React",590.034233033657,3.91633640951477,21,2015-06-20,"41"
"React",339.482239400968,2.28144443570636,13,2015-11-19,"36"
"React",679.146838514134,3.18819701578468,85,2019-11-11,"35"
"React",240.903871040791,2.55995441949926,91,2017-08-01,"38"
"React",451.653056498617,4.00739553989843,56,2018-05-09,"38"
"React",528.48617550917,2.7145536725875,71,2018-06-20,"36"
"React",285.498681012541,4.01058361912146,67,2020-04-28,"37"
"React",628.346675261855,3.12000129837543,37,2017-06-13,"36"
"React",435.078131454065,2.98562246048823,85,2020-04-03,"41"
"React",443.100081756711,3.79797291452996,29,2019-02-09,"40"
"React",570.969243068248,3.09034631564282,18,2015-12-23,"42"
"React",410.434512607753,3.21040002140217,47,2020-12-14,"36"
"React",722.785745654255,2.29803232476115,26,2019-08-25,"45"
"React",338.947572745383,2.21483053290285,32,2016-11-21,"35"
"React",729.651057440788,2.26101948041469,62,2016-12-19,"39"
"React",479.227461712435,3.528085838072,36,2016-03-04,"41"
"React",209.15187834762,3.5837691440247,27,2015-12-27,"39"
"React",495.928472513333,2.12209866801277,87,2015-03-07,"44"
"React",774.057848751545,3.58615406719036,47,2019-09-27,"37"
"React",703.316877316684,3.52831942634657,98,2016-08-17,"44"
"React",770.919127203524,4.8114611224737,84,2018-05-11,"44"
"React",281.705104419962,2.14653483475558,27,2019-08-31,"44"
"React",552.897735778242,4.51246006693691,68,2019-08-22,"40"
"React",647.952489927411,4.03705640952103,80,2015-06-13,"38"
"React",773.656581062824,3.26186301396228,19,2017-04-21,"36"
"React",226.09254703857,3.63655787357129,40,2015-08-11,"43"
"React",696.69743203558,4.66315417247824,39,2017-09-26,"45"
"React",688.30888941884,3.45184768596664,25,2017-11-29,"42"
"React",231.449224799871,2.80335838533938,47,2015-06-14,"44"
"React",443.453025957569,4.23655885620974,80,2020-08-02,"43"
"React",258.134926157072,2.82529672468081,69,2015-03-28,"43"
"React",453.751246770844,3.0895822129678,91,2016-12-26,"44"
"React",244.145324546844,4.64087638491765,72,2019-01-09,"42"
"React",211.006121430546,4.77072606561705,87,2015-04-19,"41"
"React",422.42484157905,4.79686424066313,52,2020-07-15,"42"
"React",367.064672103152,2.88635101169348,70,2015-05-05,"45"
"React",597.266472689807,4.64110617619008,52,2016-12-31,"44"
"React",519.260382466018,2.40624666283838,74,2018-09-02,"35"
"React",379.748423071578,3.88206632505171,13,2020-04-29,"37"
"React",224.831511639059,2.44455462368205,85,2018-05-05,"42"
"React",466.158020542935,2.91803379473276,80,2019-12-08,"40"
"React",487.217840319499,4.51971085253172,16,2015-08-31,"36"
"React",572.335432516411,3.94151111342944,54,2017-10-08,"38"
"React",592.422758182511,3.32622178876773,66,2020-01-10,"43"
"React",247.746705217287,4.89510950143449,22,2020-02-26,"35"
"React",701.762079261243,4.76815941580571,80,2016-09-08,"38"
"React",561.44902841188,4.65186878084205,19,2017-12-27,"36"
"React",671.764244139194,4.44518770556897,41,2017-11-18,"43"
"React",598.166735190898,3.84735439973883,40,2018-12-05,"38"
"React",240.908109070733,4.93349377531558,31,2015-10-03,"45"
"React",561.245418991894,3.55550661403686,86,2015-08-27,"41"
"React",445.079529937357,4.24262734572403,70,2019-07-24,"43"
"React",647.583487117663,2.37998039135709,66,2015-04-27,"40"
"React",481.489764759317,4.37950180657208,21,2019-02-08,"36"
"React",683.099622372538,4.07034479430877,70,2019-02-09,"39"
"React",275.470442557707,2.31720963446423,65,2016-03-05,"41"
"React",388.516888720915,2.79303013230674,23,2016-01-12,"40"
"React",510.024209134281,3.3788997347001,97,2015-05-19,"45"
"React",385.767313791439,3.50453082029708,34,2018-03-05,"42"
"React",575.254288781434,3.25232719024643,16,2017-01-13,"36"
"React",704.519837582484,2.18777197459713,95,2016-06-17,"38"
"React",536.882772576064,4.16924476134591,47,2020-02-01,"40"
"React",510.669682873413,3.97566239768639,96,2018-08-26,"35"
"React",330.243365140632,4.08214215398766,87,2016-06-04,"38"
"React",428.918230161071,4.98000078392215,100,2018-01-06,"43"
"React",743.772683665156,4.08989388053305,97,2019-05-06,"43"
"React",560.60637626797,2.60614107665606,68,2017-12-27,"39"
"React",203.354632249102,2.33867014944553,12,2017-11-22,"35"
"React",774.15975802578,3.32895584963262,12,2015-03-15,"36"
"React",206.831486616284,2.54576562251896,95,2019-08-12,"40"
"React",205.451650032774,3.22335126530379,33,2015-05-06,"42"
"React",345.217961911112,2.44996363343671,78,2018-07-11,"41"
"React",567.079968610778,3.50507787638344,44,2016-06-27,"43"
"React",768.657912546769,3.71799750719219,87,2017-11-25,"42"
"React",515.136420587078,4.34670435055159,14,2020-06-14,"39"
"React",755.418918607756,4.82289337343536,68,2019-10-15,"44"
"React",341.672523738816,3.74449666286819,99,2019-12-22,"35"
"React",764.211037848145,3.11738551803865,19,2015-07-12,"40"
"React",522.591192647815,2.11009850818664,47,2018-02-13,"40"
"React",414.266538107768,3.31049722037278,24,2019-03-12,"36"
"React",273.09066853486,3.74234690866433,57,2019-11-16,"35"
"React",300.155132450163,2.66252929577604,24,2016-03-14,"35"
"React",295.732410345227,3.86196855315939,98,2017-05-08,"42"
"React",213.047782890499,2.67041712556966,53,2016-02-02,"37"
"React",480.059732031077,3.24834164557979,78,2016-04-17,"40"
"React",638.494469132274,2.96982499328442,48,2017-12-17,"42"
"React",210.93275686726,3.6547587516252,48,2020-02-11,"39"
"React",645.711116492748,2.08422073512338,82,2017-11-07,"37"
"React",227.546178735793,2.94990669749677,24,2020-04-16,"42"
"React",645.280366297811,2.32606658968143,40,2019-10-03,"36"
"React",580.400739610195,4.14447506889701,84,2016-02-20,"43"
"React",281.326286960393,4.2692790129222,35,2019-08-20,"39"
"React",516.427590604872,2.89756250148639,96,2020-05-07,"40"
"React",568.203944386914,3.54686698061414,24,2018-09-05,"38"
"React",499.935052124783,3.24986019637436,80,2019-11-20,"36"
"React",618.710178881884,4.77604030328803,76,2018-08-05,"41"
"React",719.860231643543,4.85514409956522,57,2016-03-30,"43"
"React",420.851102657616,2.30259369430132,96,2015-02-01,"38"
"React",694.394524954259,4.9095985898748,26,2016-05-29,"37"
"React",520.79647812061,2.73990955902264,38,2020-10-08,"39"
"React",212.307111406699,2.42154738353565,86,2017-01-11,"45"
"React",321.192677179351,2.46993402973749,94,2017-10-23,"41"
"React",798.494746536016,2.13698048144579,51,2018-05-04,"45"
"React",635.146018536761,3.21759053342976,42,2015-07-23,"36"
"React",752.092209272087,2.65244505391456,28,2020-11-24,"45"
"React",536.556618614122,4.41671100258827,71,2015-04-18,"39"
"React",218.115000985563,2.90225967322476,38,2020-02-19,"44"
"React",690.950086899102,2.22077125846408,29,2018-06-06,"40"
"React",604.531181883067,3.17717198492028,99,2020-04-08,"38"
"React",749.071108177304,4.14336487464607,71,2016-02-26,"41"
"React",287.632854795083,2.40514752781019,87,2017-11-05,"36"
"React",421.45661120303,4.6658863753546,95,2015-11-29,"43"
"React",482.118139136583,2.86954741436057,59,2019-04-21,"38"
"React",258.839163463563,2.22116281837225,22,2015-01-03,"42"
"React",441.827111085877,2.17447284609079,72,2020-05-23,"43"
"React",327.595059247687,4.02781390980817,69,2019-03-25,"38"
"React",573.835997004062,2.09528355929069,92,2018-07-10,"36"
"React",625.998076051474,3.30494000669569,72,2015-04-10,"43"
"React",736.377827264369,2.62726732203737,21,2015-04-15,"45"
"React",605.69196161814,2.44428738765419,100,2015-03-30,"40"
"React",436.642600269988,2.07543587195687,73,2015-08-07,"36"
"React",689.733600756153,4.84526100731455,14,2015-03-19,"37"
"React",417.09724063985,3.30661384412088,52,2020-09-12,"36"
"React",561.315482482314,4.27021455904469,79,2017-08-29,"42"
"React",647.013001795858,4.13413029513322,24,2016-11-01,"35"
"React",225.422327686101,2.73587221698835,60,2018-02-13,"44"
"React",206.013845372945,4.62624661182053,10,2020-06-17,"38"
"React",420.13605479151,3.62241528742015,84,2015-03-15,"36"
"React",392.646121000871,3.63490991457365,93,2018-04-23,"42"
"React",509.201044775546,4.72283121640794,16,2015-05-25,"36"
"React",369.163940707222,4.63199105137028,67,2015-06-06,"40"
"React",682.817477872595,4.27236726228148,22,2015-01-12,"42"
"React",434.221103368327,4.8613663983997,64,2020-08-14,"42"
"React",780.19159110263,2.04468648089096,58,2017-08-29,"45"
"React",689.140449650586,3.31575290486217,60,2019-10-31,"43"
"React",406.587912933901,2.03041572635993,28,2017-05-09,"44"
"React",639.853962836787,2.65020246175118,88,2015-08-02,"35"
"React",692.314493097365,4.76855863328092,46,2018-02-20,"35"
"React",643.769980594516,3.83840974816121,85,2016-06-10,"45"
"React",253.203974058852,4.86139344191179,74,2016-06-13,"41"
"React",665.877392981201,2.57546459487639,94,2018-04-10,"36"
"React",284.830590803176,4.58296536118723,42,2016-02-28,"35"
"React",376.537342229858,3.34712426527403,63,2019-04-27,"37"
"React",298.068686621264,4.86809519468807,93,2017-12-09,"37"
"React",640.458223735914,2.32040513027459,80,2017-12-22,"40"
"React",296.153221698478,4.73816278809682,62,2016-02-22,"40"
"React",569.484271435067,2.27030837954953,66,2020-09-24,"40"
"React",448.161529330537,3.00880775460973,65,2017-09-24,"40"
"React",535.472614457831,2.26865168241784,30,2015-05-20,"42"
"React",509.793499205261,4.73275923146866,75,2020-04-22,"41"
"React",208.733066637069,3.01455305679701,75,2020-12-17,"40"
"React",431.057005329058,2.65016311150976,44,2018-03-11,"44"
"React",794.914507959038,4.61187872570008,18,2020-04-11,"39"
"React",610.189619194716,2.27385852695443,89,2015-05-31,"39"
"React",470.790289808065,2.61969048110768,91,2015-10-21,"42"
"React",669.284186512232,3.10086570191197,100,2016-03-08,"39"
"React",612.800059420988,2.13823243044317,61,2017-07-14,"39"
"React",534.788340888917,2.85814997274429,26,2019-01-05,"42"
"React",662.906203605235,4.22485104668885,88,2018-09-27,"38"
"React",634.739482123405,4.69713960471563,52,2016-02-16,"40"
"React",734.169602999464,2.01656889496371,11,2016-03-01,"35"
"React",406.334297498688,2.58716670400463,82,2015-03-20,"35"
"React",512.806259328499,4.22117629670538,21,2015-02-21,"43"
"React",525.032159034163,3.15830667759292,43,2015-11-07,"42"
"React",439.620913565159,3.82567061670125,77,2015-12-07,"35"
"React",563.648406555876,3.57131585711613,14,2019-05-21,"38"
"React",360.856414353475,4.03958651213907,10,2019-03-27,"40"
"React",432.055975636467,2.14424948440865,68,2019-04-09,"35"
"React",712.504046550021,4.76337202894501,82,2016-02-07,"40"
"React",679.488241532817,2.22638836642727,13,2018-03-25,"41"
"React",603.701864369214,4.96718573756516,44,2020-05-20,"36"
"React",299.657653365284,2.4745126303751,23,2018-11-22,"37"
"React",357.887360546738,4.54118149913847,57,2015-05-01,"45"
"React",320.571445021778,3.04839365673251,54,2018-08-31,"39"
"React",339.385602902621,3.00543000688776,30,2019-07-03,"39"
"React",324.433601647615,3.7753876640927,71,2016-10-26,"43"
"React",758.063773531467,2.1914368562866,75,2015-04-08,"39"
"React",673.579299869016,3.93110025883652,35,2020-11-14,"36"
"React",719.228453375399,2.58864605473354,67,2018-02-12,"35"
"React",586.140491999686,4.84835781739093,40,2019-11-03,"35"
"React",740.23848073557,4.09507648390718,28,2018-04-01,"38"
"React",796.77234813571,3.51557585177943,45,2018-02-26,"37"
"React",618.986325431615,4.59681059722789,30,2020-12-27,"40"
"React",493.499218160287,2.70729393302463,86,2018-09-12,"41"
"React",529.484816407785,3.24719425104558,100,2019-03-26,"43"
"React",468.708255095407,3.05630969512276,58,2019-02-07,"35"
"React",476.641293242574,2.96334691997617,99,2018-05-06,"41"
"React",653.527635289356,2.60750655434094,85,2017-03-15,"42"
"React",442.491737194359,2.2017902857624,66,2015-03-28,"42"
"React",517.445034068078,3.45179461385123,74,2016-01-08,"42"
"React",648.446654528379,3.22677247738466,41,2020-05-08,"35"
"React",506.506712036207,3.44307635677978,13,2018-07-27,"37"
"React",423.239453602582,4.81362332520075,55,2018-08-26,"35"
"React",265.047553228214,4.05354254506528,23,2019-05-14,"37"
"React",588.672648184001,4.82612070092,37,2015-01-07,"38"
"React",276.865676837042,4.57047868706286,54,2018-08-04,"40"
"React",215.741251176223,2.38399075204507,97,2018-08-31,"45"
"React",564.216665923595,2.44683500356041,91,2016-09-11,"35"
"React",648.358516860753,2.22255909536034,38,2018-01-28,"43"
"React",221.56897066161,3.49691414716654,41,2019-11-19,"40"
"React",753.310060268268,4.76109807449393,94,2020-11-29,"37"
"React",768.141919793561,3.11061565601267,58,2018-05-24,"44"
"React",357.711871154606,4.7726515319664,49,2017-11-26,"42"
"React",509.307597205043,3.4305786374025,79,2015-03-26,"35"
"React",550.509617570788,2.06071351864375,65,2018-05-12,"40"
"React",498.219275427982,4.87469370337203,91,2015-01-12,"35"
"React",563.19742873311,2.44118637824431,18,2015-10-15,"37"
"React",497.352079953998,4.54430007422343,48,2016-12-08,"41"
"React",261.779397213832,2.77854218799621,72,2015-08-21,"36"
"React",642.274659266695,2.17588185449131,74,2015-12-05,"39"
"React",333.814321178943,3.02843346889131,17,2016-06-05,"40"
"React",540.211699763313,3.16444014012814,68,2018-01-06,"42"
"React",327.228121738881,3.48930767830461,39,2016-10-30,"44"
"React",776.043185638264,3.66419102321379,93,2019-05-15,"41"
"React",409.393422398716,4.73926701094024,21,2018-12-06,"39"
"React",555.884309997782,2.09091295627877,29,2015-10-31,"36"
"React",484.02697998099,2.58376733236946,83,2016-06-09,"38"
"React",313.888452760875,4.07481946703047,45,2019-06-03,"35"
"React",371.880439948291,2.6798860959243,56,2016-01-10,"40"
"React",681.849705707282,2.66509246919304,53,2016-10-24,"43"
"React",538.698032684624,4.08118525636382,71,2020-03-10,"42"
"React",568.533563008532,3.81964273261838,99,2015-08-30,"41"
"React",280.175047926605,3.14861369389109,67,2018-05-31,"35"
"React",562.108282418922,3.53326710383408,72,2015-08-19,"38"
"React",356.928178993985,2.90775090735406,23,2018-07-14,"43"
"React",618.199846008793,4.95593476551585,92,2018-01-15,"42"
"React",538.092489074916,3.13647612184286,11,2017-03-28,"42"
"React",742.242841189727,4.89248715876602,36,2020-09-16,"42"
"React",278.277990082279,2.34802812174894,82,2017-01-12,"35"
"React",370.356721431017,4.88459566538222,42,2020-10-22,"40"
"React",624.332396732643,4.71292522270232,77,2016-01-23,"38"
"React",735.564020462334,4.69139250810258,75,2016-04-21,"43"
"React",663.782975263894,2.076146857813,38,2017-10-02,"42"
"React",458.295596716926,4.40487187937833,94,2016-02-19,"40"
"React",482.663773233071,3.80831870809197,62,2018-10-09,"42"
"React",625.942159816623,4.78982773632742,35,2017-04-04,"36"
"React",692.811662890017,4.45936067192815,28,2017-03-08,"40"
"React",774.023504182696,4.1208296760451,45,2019-02-07,"37"
"React",361.456918204203,4.78958546649665,33,2020-04-02,"39"
"React",789.7242016159,4.98018356249668,23,2019-08-02,"39"
"React",206.732354825363,2.25392460660078,16,2016-05-19,"39"
"React",619.036366371438,3.86123682768084,84,2016-03-22,"37"
"React",305.943576432765,4.5515663838014,42,2016-01-25,"36"
"React",217.201932892203,2.70946130529046,56,2016-07-24,"36"
"React",785.307098459452,2.16490024328232,30,2020-04-23,"44"
"React",500.035932241008,2.86647405126132,82,2020-10-05,"44"
"React",790.723770670593,2.20456474949606,13,2017-08-16,"45"
"React",421.80931023322,2.39956227666698,35,2016-06-07,"38"
"React",415.13006077148,4.74800573172979,55,2015-09-03,"43"
"React",761.083583952859,4.53053471562453,83,2019-07-03,"37"
"React",307.450151722878,3.20800692238845,40,2019-07-15,"43"
"React",774.945711903274,4.42898031300865,48,2017-01-17,"37"
"React",510.477719409391,3.03798032877967,84,2016-09-06,"35"
"React",321.796302311122,3.51169212837704,82,2020-08-21,"35"
"React",440.286168036982,4.90312405792065,26,2018-01-10,"40"
"React",403.281262191013,4.49815501784906,57,2018-11-20,"44"
"React",274.165144003928,3.6642451332882,85,2019-06-08,"38"
"React",660.633630352095,3.32912738667801,86,2015-09-14,"35"
"React",385.66386140883,3.14878304325975,93,2016-08-26,"36"
"React",545.128272846341,3.52980868099257,23,2020-08-12,"38"
"React",211.030119098723,2.11245768354274,48,2020-04-13,"37"
"React",573.826829576865,2.92780545726418,38,2019-01-16,"39"
"React",565.961370524019,3.83988566091284,66,2015-11-01,"35"
"React",537.121513485909,4.2743571868632,12,2018-07-30,"37"
"React",644.890036433935,3.44523465703242,78,2017-03-17,"44"
"React",511.569264903665,4.58709834702313,65,2015-02-23,"45"
"React",758.632012084126,4.32439057040028,53,2015-08-09,"43"
"React",777.901085885242,3.33748851600103,36,2015-08-02,"40"
"React",322.473617643118,3.17809984344058,44,2019-06-29,"36"
"React",492.717463197187,3.58503136225045,94,2016-11-19,"45"
"React",554.391258349642,2.22693500760943,94,2018-09-20,"38"
"React",567.852101149037,3.44456799607724,72,2016-02-12,"42"
"React",584.173306263983,4.85171868465841,55,2017-09-22,"42"
"React",211.241518100724,3.05640611425042,27,2015-12-17,"40"
"React",358.268125541508,2.88953591277823,100,2019-07-29,"43"
"React",459.25451493822,2.46101732971147,17,2019-10-10,"39"
"React",298.10492019169,4.86663237796165,59,2018-12-24,"44"
"React",784.282439434901,4.95594927947968,85,2015-08-25,"39"
"React",709.365714201704,2.03485232009552,100,2015-07-19,"36"
"React",705.364739708602,3.75033152569085,56,2015-02-08,"35"
"React",304.904950642958,4.74000692623667,48,2016-10-06,"45"
"React",752.894606627524,2.47156524658203,92,2020-04-25,"37"
"React",580.645662872121,4.37543659750372,77,2020-01-02,"35"
"React",281.469505745918,4.6263034271542,54,2016-09-06,"41"
"React",511.83381495066,2.96380047453567,90,2020-07-21,"38"
"React",297.361072245985,2.45148433698341,14,2016-09-12,"35"
"React",747.825802396983,3.52767191175371,95,2019-01-05,"44"
"React",250.632438575849,4.82616926496848,25,2020-08-14,"45"
"React",749.610805790871,3.62385765020736,49,2018-02-27,"39"
"React",311.212347028777,3.2364388233982,12,2018-03-28,"43"
"React",720.193222444504,4.27798488573171,77,2018-02-27,"45"
"React",604.44080135785,4.2465833784081,53,2020-08-13,"45"
"React",650.407259492204,2.1143875895068,88,2018-12-08,"45"
"React",427.934647770599,4.8577030855231,98,2019-06-13,"39"
"React",610.2350410074,2.40344389621168,65,2015-10-27,"36"
"React",424.934686813504,4.54449275252409,67,2018-03-02,"38"
"React",526.924979826435,4.32988947327249,40,2016-01-06,"42"
"React",454.484318802133,2.87629578169435,10,2018-01-16,"41"
"React",201.50056113489,2.31734410743229,10,2017-04-08,"43"
"React",530.194934038445,4.72788913128898,10,2017-07-29,"36"
"React",480.882495455444,3.68491580057889,77,2017-08-24,"40"
"React",551.059964811429,2.5930527173914,97,2020-01-15,"37"
"React",295.345681067556,2.32903305557556,82,2016-03-07,"45"
"React",273.892991151661,2.04627711954527,37,2017-08-24,"40"
"React",517.539445869625,3.10133162047714,27,2016-01-30,"35"
"React",243.662144988775,4.76771419146098,61,2017-05-24,"44"
"React",750.635403068736,3.58488687360659,84,2018-04-30,"41"
"React",675.289650540799,2.72550069238059,48,2020-02-14,"35"
"React",553.144600009546,4.7244530916214,53,2018-01-31,"45"
"React",798.02230168134,3.95787698891945,70,2020-07-30,"36"
"React",550.154724996537,4.29686789494008,37,2018-10-13,"44"
"React",327.996910177171,4.50619848282076,67,2017-08-01,"40"
"React",608.827941026539,4.13225268665701,79,2018-12-20,"43"
"React",379.294595262036,4.12273576972075,89,2020-08-03,"45"
"React",528.795141121373,4.79611821356229,89,2015-03-27,"40"
"React",639.701129309833,4.3374045912642,86,2017-07-18,"39"
"React",533.714862726629,3.67264611856081,61,2018-11-13,"40"
"React",347.675620857626,4.14328568591736,37,2019-10-25,"37"
"React",591.310556186363,4.75974698713981,54,2017-12-13,"38"
"React",259.683633083478,4.28421929781325,76,2020-08-12,"44"
"React",372.858141455799,4.1523292963393,12,2020-11-01,"44"
"React",506.791868852451,3.05075941816904,19,2017-07-27,"36"
"React",340.485012438148,4.03065433213487,71,2015-02-04,"36"
"React",685.852033318952,3.6811835388653,92,2017-01-23,"37"
"React",284.473521029577,2.83674052311108,17,2019-09-01,"43"
"React",614.722498646006,2.25091101066209,32,2017-12-21,"40"
"React",405.76808010228,2.01726010232233,11,2018-12-09,"37"
"React",417.078459309414,3.38802233408205,85,2019-12-19,"38"
"React",469.610553141683,3.89247856265865,46,2016-09-09,"37"
"React",713.201244035736,4.87409849325195,10,2016-07-11,"37"
"React",745.771897910163,4.92281977157108,100,2017-05-26,"45"
"React",753.809666261077,2.73435646854341,97,2018-01-04,"39"
"React",693.528634123504,4.23836346669123,61,2015-02-19,"43"
"React",630.221419362351,4.97462126030587,71,2016-09-29,"39"
"React",231.07418618165,4.37441821093671,84,2018-05-12,"43"
"React",799.281511083245,2.93647175142542,19,2016-10-18,"38"
"React",668.10011123307,4.76793714449741,52,2016-03-24,"39"
"React",748.864266136661,4.20499300491065,29,2015-01-10,"43"
"React",720.376442186534,3.52663187473081,38,2020-02-07,"41"
"React",665.870062448084,4.96787621290423,85,2020-04-20,"44"
"React",626.859241304919,2.36151882912964,68,2019-07-22,"42"
"React",739.389890572056,4.05985604389571,70,2016-10-30,"44"
"React",492.449450027198,4.2567229247652,83,2020-06-03,"42"
"React",303.111457359046,2.83686935435981,28,2020-10-11,"41"
"React",484.017681935802,4.02891583251767,82,2017-08-26,"43"
"React",343.295206828043,2.10815454367548,41,2019-02-20,"38"
"React",496.554687432945,3.19389888714068,24,2015-05-22,"43"
"React",451.430072030053,3.6862577390857,73,2017-06-28,"40"
"React",587.144169164822,3.15552259562537,23,2017-11-23,"37"
"React",513.502542907372,3.26281490689144,10,2017-07-03,"45"
"React",335.563199268654,3.83812513016164,78,2019-11-01,"43"
"React",600.060545187443,2.84414220950566,99,2016-06-01,"40"
"React",689.144876692444,3.09426675038412,78,2019-07-02,"41"
"React",523.601223994046,3.8776375062298,47,2016-07-02,"42"
"React",533.812101744115,2.9408982002642,74,2019-03-12,"42"
"React",401.082012569532,3.90865746373311,58,2019-10-30,"42"
"React",649.903832469136,4.42685444373637,24,2019-04-22,"41"
"React",438.007938675582,3.90372350183316,77,2018-07-24,"38"
"React",739.075672719628,4.5115444927942,70,2019-05-09,"37"
"React",594.496414205059,3.8447995048482,79,2020-11-19,"43"
"React",566.943290922791,4.61024865577929,43,2016-11-22,"39"
"React",208.840257208794,2.11066479445435,52,2017-08-14,"39"
"React",223.539247084409,2.65879873628728,87,2016-05-25,"36"
"React",773.526054853573,3.43920915480703,18,2020-06-17,"41"
"React",438.668537000194,4.92584473616444,61,2017-06-06,"42"
"React",513.913572579622,2.60340448375791,41,2016-04-02,"41"
"React",278.494988335297,2.26588467089459,15,2016-11-17,"45"
"React",243.854100909084,3.43877027905546,22,2020-03-08,"45"
"React",585.985165135935,3.36536128399894,56,2016-05-28,"44"
"React",271.693916991353,2.45208224048838,26,2015-11-08,"38"
"React",759.768357453868,2.79197979881428,33,2019-10-12,"36"
"React",297.07219847478,2.73283800296485,76,2020-07-16,"35"
"React",354.211114253849,3.79970872635022,32,2018-10-30,"35"
"React",305.44617488049,4.5033291366417,84,2015-02-01,"38"
"React",616.20965320617,2.56268888060004,82,2019-10-14,"38"
"React",776.44207412377,2.45838895905763,63,2017-01-05,"44"
"React",465.833336068317,2.56188226281665,85,2016-02-13,"38"
"React",516.678188415244,3.91723422380164,19,2018-06-08,"37"
"React",352.969397744164,4.15966679621488,61,2015-04-08,"42"
"React",208.061987580732,2.07805597945116,21,2018-02-07,"36"
"React",361.682424787432,4.31836252706125,81,2020-07-14,"45"
"React",736.117234174162,4.07037622085772,98,2018-07-06,"39"
"React",422.911445982754,4.60898950602859,32,2018-11-05,"42"
"React",572.741877147928,2.38896821532398,15,2015-07-31,"41"
"React",281.204450828955,2.84690523752943,11,2020-06-09,"41"
"React",511.704006651416,4.69231063174084,99,2018-10-21,"39"
"React",520.539138745517,3.87121346336789,42,2016-02-25,"41"
"React",734.206545120105,3.88012333074585,69,2020-08-07,"36"
"React",527.206483250484,3.02410549484193,30,2018-09-04,"38"
"React",693.84047947824,3.88911211793311,58,2017-10-02,"41"
"React",761.543268337846,4.27606817916967,24,2018-01-18,"35"
"React",372.181103145704,4.07443039235659,83,2016-02-05,"43"
"React",753.798747574911,4.63842273224145,50,2017-11-20,"42"
"React",578.622445929796,3.7385764841456,43,2018-05-28,"44"
"React",415.049059875309,3.60135429096408,76,2019-02-24,"37"
"React",747.666601557285,3.86969636543654,91,2015-03-13,"41"
"React",699.209115281701,3.92170895938762,54,2020-04-09,"44"
"React",571.353611024097,4.42227328382432,53,2020-08-09,"44"
"React",521.735538216308,4.43622603802942,74,2017-08-24,"40"
"React",605.410577636212,2.04110391996801,72,2016-01-03,"42"
"React",648.767243744805,2.142222547438,48,2015-05-10,"44"
"React",560.613308381289,2.04165269224904,81,2018-01-19,"43"
"React",682.847041124478,3.52830568281934,22,2018-09-08,"37"
"React",323.735770909116,3.16773792100139,72,2016-03-08,"41"
"React",646.750573348254,4.29841529903933,23,2015-02-21,"40"
"React",498.426480684429,3.36019821185619,74,2017-12-20,"45"
"React",700.910624861717,2.66789868357591,77,2016-05-20,"44"
"React",561.855961987749,2.07703498611227,63,2016-09-07,"40"
"React",521.568295918405,3.01370455464348,74,2020-04-12,"36"
"React",310.868554469198,4.71674575423822,79,2015-12-03,"43"
"React",246.497021848336,4.70981457619928,62,2016-05-30,"45"
"React",634.117163810879,4.52509847376496,57,2019-08-06,"35"
"React",577.769267791882,3.96729548764415,23,2020-07-22,"37"
"React",583.425928140059,3.6052150898613,95,2020-05-17,"41"
"React",558.271753182635,4.30219071079046,65,2020-05-05,"42"
"React",212.889617215842,3.08276281948201,74,2017-07-09,"35"
"React",626.833997387439,4.49660303094424,19,2020-09-11,"42"
"React",295.2487164177,2.94750746642239,70,2018-07-18,"45"
"React",257.325577409938,3.82226491323672,31,2017-07-17,"37"
"React",517.420114669949,2.53867527842522,60,2015-07-03,"45"
"React",738.535289606079,4.21367238671519,75,2018-06-12,"38"
"React",569.14844866842,2.89763384195976,54,2020-11-12,"41"
"React",547.455356409773,4.4107094341889,22,2020-09-27,"41"
"React",419.629864115268,3.73221687367186,25,2016-02-03,"41"
"React",470.860997028649,2.54018315277062,54,2019-07-26,"35"
